longitude,latitude
-75.708624,45.42932
-75.655879,45.441593
-122.890198,49.196468
-72.54789,48.72063
-79.525134,43.655614
-78.7698,47.5261
-71.48718,45.46793
-67.64645,48.13999
-77.1993,45.9443
-68.90198,47.66757
-74.0561,46.0969
-73.73707,45.94994
-74.95954,46.45084
-77.78449,48.48142
-73.772628,45.440913
-73.521137,45.618393
-73.821708,45.525053
-74.15245,45.90168
-122.750168,49.116861
-76.8668,49.51888
-79.450316,43.858682
-123.092045,49.103804
-75.632403,45.400295
-67.95587,49.29407
-73.866696,45.595315
-72.675,46.9853
-122.906165,49.121227
-113.937315,51.138842
-74.52085,47.42746
-114.023759,51.124939
-70.44595,49.53777
-122.846307,49.124561
-79.479468,43.694928
-79.481229,43.670704
-73.84779,50.22602
-73.18425,49.99491
-76.5147,50.0236
-71.80511,45.48142
-73.1326,48.70354
-74.86989,46.19544
-122.874422,49.154229
-71.7322,45.2942
-75.799845,45.344605
-78.87858,46.77878
-113.92309,50.956223
-69.87373,47.91337
-122.948606,49.27027
-73.505085,45.619546
-71.32559,45.81655
-71.74045,48.77698
-73.673102,45.43713
-122.742558,49.108059
-79.23498,48.81655
-71.2443,50.83094
-76.45929,48.48861
-73.684659,45.430586
-122.845089,49.162491
-75.587137,45.378257
-114.07408,51.062834
-73.11627,48.67836
-71.4187,49.8376
-72.66273,46.76889
-79.27978,47.80216
-78.11532,46.91247
-75.82945,45.94095
-78.95932,48.45174
-75.723618,45.398812
-73.631,45.410493
-74.3883,46.0433
-73.484332,45.559432
-77.34462,50.45893
-75.567611,45.436074
-72.63787,46.59323
-79.425285,43.805844
-75.686631,45.325195
-75.719044,45.364441
-123.05259,49.194509
-75.14174,52.16337
-75.811964,45.397211
-75.46452,50.67476
-71.07915,49.86661
-75.688064,45.338621
-71.90618,46.69455
-78.69426,47.34502
-77.47845,54.24311
-64.0764,50.3631
-72.48171,50.27338
-72.5654,46.8599
-79.393515,43.849782
-72.8028,47.35042
-114.090761,50.923741
-75.1137,45.8774
-113.960266,51.0268
-75.725685,45.446086
-73.12516,49.46343
-122.763559,49.164875
-70.15012,49.27878
-123.104774,49.242838
-79.463217,43.852818
-74.57088,49.46703
-71.26357,49.86481
-72.34424,48.84413
-64.84651,48.19634
-73.486036,45.419287
-69.28979,50.19005
-123.095808,49.240757
-113.971554,51.135462
-114.102692,51.01253
-71.98707,45.93555
-73.57042,45.505933
-70.38665,46.44005
-73.91671,51.22332
-70.21922,47.78058
-73.55991,46.28507
-73.835898,45.571909
-122.981102,49.25222
-123.086957,49.240393
-71.67417,53.6292
-79.568423,43.885837
-73.86411,48.13459
-113.9707,51.013033
-72.5059,45.82554
-72.69264,46.3801
-72.60133,46.50719
-73.659437,45.533767
-74.16022,45.7545
-75.60707,46.03867
-69.7943,48.07374
-123.055058,49.257973
-73.679849,45.414404
-75.22297,50.78597
-71.2031,46.34143
-69.90728,47.90708
-122.871247,49.171437
-75.76883,45.444804
-73.00521,46.31205
-77.88974,53.05036
-73.592913,45.404892
-123.059509,49.235658
-79.304007,43.773782
-75.55989,46.34053
-79.417558,43.907428
-122.836512,49.203806
-73.429844,45.612871
-73.07682,46.33783
-71.91812,48.77878
-73.816441,45.629359
-74.3885,45.9233
-79.543978,43.662377
-70.328,47.61121
-79.695746,43.775211
-75.701258,45.399185
-75.822604,45.344833
-122.740839,49.110394
-79.666092,43.70319
-79.294014,43.775053
-79.535808,43.716197
-78.96165,48.95264
-77.23952,46.6256
-70.10382,46.62021
-79.260534,43.810779
-75.83333,45.84592
-79.412635,43.754482
-73.540162,45.467103
-74.53418,45.95444
-123.158395,49.147402
-73.68743,48.61211
-123.034949,49.20914
-113.934533,51.172354
-75.741927,45.423851
-64.54772,48.96613
-75.594522,45.449904
-75.64062,51.57015
-67.2997,52.0569
-69.66388,49.72422
-72.73695,46.44634
-78.67183,48.14449
-68.70804,49.98591
-73.72226,45.414217
-72.74732,47.93285
-75.80608,46.1256
-73.509073,45.405084
-114.034449,50.96063
-76.1031,46.2825
-78.73956,46.42116
-76.08333,51.90168
-73.877704,45.450937
-70.54907,48.99221
-123.147239,49.194802
-73.88104,45.575009
-73.881543,45.44679
-77.56351,50.57734
-122.874662,49.103825
-69.13848,47.92296
-75.43058,45.60582
-123.057686,49.242051
-79.0767,47.29137
-68.35734,49.32284
-113.946934,50.913309
-71.40984,48.77968
-79.435171,43.866805
-79.245534,43.80249
-59.12153,51.85762
-123.065787,49.19614
-74.9685,48.95444
-72.63394,48.73412
-79.377469,43.722942
-123.15895,49.1449
-78.41858,48.49041
-114.163405,51.086954
-72.64584,46.30936
-70.94749,46.76169
-72.70603,45.94544
-72.89881,49.10492
-79.426894,43.786029
-79.24546,43.714316
-68.93254,48.19724
-72.77307,45.46523
-122.884188,49.19406
-70.45267,46.84412
-74.6686,46.0128
-113.956422,51.030707
-114.050412,50.896181
-74.13,46.6492
-73.874211,45.420819
-76.62793,45.85312
-79.1741,48.1643
-74.02422,46.79317
-123.047478,49.196295
-75.598203,45.330061
-76.21651,45.72332
-70.51344,50.91427
-71.59873,45.44095
-123.131539,49.22592
-68.93356,47.40978
-79.368206,43.675289
-72.42498,48.7527
-78.55268,47.56565
-75.813865,45.428549
-114.03703,51.079602
-73.5508,46.27
-123.017812,49.133416
-79.09031,48.73591
-66.5525,50.2297
-122.742207,49.117537
-71.89236,48.24221
-79.36203,47.55846
-79.16108,49.89179
-70.78994,46.84502
-78.35055,49.24311
-75.965,46.1086
-113.919589,51.099694
-73.589366,45.590409
-79.554177,43.815598
-77.0982,45.8792
-79.02936,48.19994
-122.744839,49.254766
-71.1327,48.54676
-75.2042,46.6158
-73.865087,45.641716
-73.92667,50.3765
-77.37863,46.71883
-79.450715,43.884242
-76.3849,47.20804
-113.974045,50.987885
-75.671203,45.442645
-72.15296,48.98951
-72.15126,50.06655
-73.4676,48.23142
-78.12241,49.44005
-72.13924,49.01799
-79.457371,43.73195
-73.0719,51.01889
-114.062911,51.103398
-76.70355,45.81565
-114.008076,51.075491
-72.743,45.7617
-79.42074,47.09592
-72.27927,48.28777
-65.00999,48.53957
-79.424573,43.711136
-71.2561,46.5514
-70.54961,48.18106
-71.10076,46.98142
-76.27206,46.381
-77.54818,46.30576
-123.165638,49.243478
-74.1142,45.5144
-114.059019,50.969983
-122.844869,49.113875
-74.98267,47.56475
-114.160849,50.915016
-71.24737,46.92296
-77.63004,48.47872
-123.162379,49.138472
-74.46998,46.45354
-79.27382,50.60492
-74.19574,45.8792
-123.039005,49.130271
-114.132221,50.963782
-71.34212,48.43375
-79.313341,43.719394
-123.163721,49.237881
-69.1019,50.2933
-79.537496,43.860189
-69.72198,47.61571
-75.60205,45.89808
-122.881817,49.189285
-122.862105,49.264428
-78.26856,48.20534
-122.849148,49.200413
-72.03689,48.82824
-68.79366,48.90078
-65.45556,48.09682
-75.67874,48.98861
-73.65158,53.39449
-73.536303,45.59933
-73.633479,45.596418
-72.71744,46.32105
-122.949104,49.270145
-73.578693,45.443168
-79.681059,43.697782
-123.038336,49.198524
-122.797798,49.16355
-123.187387,49.127238
-70.41404,46.79946
-70.54431,48.06745
-79.536308,43.804598
-123.015646,49.187838
-64.75274,48.82195
-79.397776,43.735988
-123.157875,49.104413
-79.719788,43.636994
-73.26734,49.14359
-114.003293,51.064808
-67.1078,50.1811
-73.652114,45.580075
-76.947,45.91517
-122.915291,49.223811
-113.963483,50.927236
-122.936409,49.11312
-76.2471,51.69185
-74.30819,49.91607
-123.01041,49.125378
-73.87888,46.36031
-114.157066,50.903669
-79.701091,43.68312
-74.29283,49.91517
-76.19354,46.77068
-78.60472,48.09772
-73.900255,45.414261
-114.094039,51.115604
-70.62895,46.2509
-114.16336,51.140741
-114.0012,50.966275
-122.942863,49.254594
-79.526327,43.789157
-78.84024,46.96253
-76.8764,52.91247
-122.947932,49.160419
-75.12641,46.17026
-72.30842,46.69185
-79.643536,43.778908
-66.33982,48.15618
-74.9985,53.16517
-74.33076,45.72602
-79.519144,43.772761
-77.75374,48.19005
-79.393602,43.771423
-114.093916,51.1371
-79.374067,43.687776
-79.36375,47.16757
-64.5725,48.39808
-114.141683,51.054777
-74.4703,46.1283
-74.93528,45.98861
-77.25333,46.71163
-73.82938,46.92296
-79.404369,43.759409
-73.875134,45.640346
-78.86427,49.28777
-75.92155,46.54407
-122.742158,49.249779
-79.329659,43.728853
-73.96644,49.96793
-73.751228,45.452024
-74.743,46.1521
-72.05073,46.40798
-75.639146,45.415847
-69.87714,46.95624
-77.07558,45.86661
-79.531546,43.69256
-75.607171,45.401964
-72.6768,46.52608
-61.7575,50.1375
-75.8583,46.0297
-79.518431,43.782578
-76.37217,49.70534
-72.13498,51.36301
-123.125947,49.223411
-77.55234,50.32285
-114.065961,51.06084
-113.920953,50.968529
-72.4311,46.23052
-123.008603,49.112829
-74.91096,50.92296
-79.648737,43.907973
-122.812819,49.26389
-114.073563,51.166885
-113.939383,51.078017
-73.646619,45.590052
-72.11143,45.56385
-73.823939,45.569434
-114.039486,51.159158
-79.40558,49.53148
-72.6485,49.95534
-79.01836,48.36301
-75.568129,45.39988
-71.7054,54.21703
-78.7756,46.73232
-73.5442,48.2528
-73.691756,45.573454
-66.7377,48.0148
-79.492,47.61031
-122.921,49.146148
-114.140053,50.996534
-79.716649,43.762246
-75.593736,45.402003
-75.749366,45.377311
-78.83454,53.75
-73.868862,45.633745
-123.029893,49.173492
-79.496496,43.837762
-71.80702,46.8792
-79.636941,43.675113
-123.030998,49.211728
-79.584813,43.652182
-114.161822,51.048054
-73.480352,45.577353
-123.132313,49.162758
-78.3624,48.443
-77.75976,53.20534
-77.31302,48.3774
-75.34753,46.41936
-75.716085,45.378227
-72.9707,45.09772
-79.29373,48.80666
-122.804102,49.269115
-70.97158,48.35672
-79.28906,47.90978
-79.302756,43.706258
-72.11127,49.50899
-79.0855,48.33603
-76.94023,47.3801
-73.505492,45.445745
-122.981769,49.158363
-74.96096,49.83783
-78.32796,47.99221
-79.36057,47.67566
-122.832909,49.145009
-114.077429,51.141337
-123.063402,49.156999
-67.43627,52.64089
-71.28577,48.55936
-78.34017,48.82374
-78.4911,47.4754
-114.018495,50.984896
-113.954606,51.046376
-73.89377,45.452124
-74.05751,45.84772
-114.132841,51.109013
-73.787427,45.560716
-79.388735,43.758218
-72.06386,46.16607
-75.655457,45.332666
-73.78102,47.89808
-122.854221,49.124101
-66.64382,50.95534
-78.25942,47.99221
-75.63338,45.367012
-79.571799,43.794156
-75.85855,45.86841
-75.704376,45.355026
-78.43479,48.55126
-73.451978,45.53564
-75.722632,45.408712
-77.1328,46.47
-72.93861,46.48861
-75.37593,46.80936
-73.779803,45.641151
-73.705946,45.538629
-75.608628,45.344305
-123.143116,49.264574
-122.71875,49.251893
-74.3334,47.6732
-69.54315,49.52518
-122.812542,49.268231
-73.532934,45.529185
-75.15016,53.18915
-64.88374,49.04587
-73.476635,45.626196
-123.12561,49.155265
-75.17123,51.93555
-113.984884,50.935291
-114.084152,50.977316
-122.834926,49.228912
-73.712574,45.616682
-66.745,48.0122
-75.779876,45.371082
-78.04321,47.74041
-73.09204,45.65528
-75.681597,45.423825
-79.502477,43.837228
-67.18253,48.20804
-114.112902,51.122946
-113.973702,50.95602
-69.6447,48.228
-78.17029,52.46433
-69.14516,48.01709
-79.335269,43.695315
-72.2962,47.3252
-73.42234,45.98861
-79.716837,43.725862
-68.11633,48.622
-77.86132,48.22962
-64.74051,48.43106
-75.682268,45.421278
-79.25,47.90978
-76.01114,45.76259
-73.671535,45.418798
-71.0794,46.9942
-73.610855,45.468544
-71.57542,47.0027
-75.708065,45.425992
-73.619666,45.438837
-122.906403,49.13673
-122.737353,49.219579
-79.511679,43.838846
-122.938259,49.143069
-114.020199,50.990728
-114.050391,50.910386
-79.31965,48.91337
-113.967043,51.140532
-114.143886,50.999976
-75.82021,45.39776
-73.56718,48.09233
-79.636431,43.79836
-123.058079,49.177229
-76.23713,45.66757
-66.39836,50.30126
-75.3737,46.31655
-71.06103,49.81835
-72.9567,49.92206
-73.5113,54.07105
-75.62803,45.71253
-114.102821,51.090209
-75.63299,46.02068
-114.04337,50.976755
-73.3322,47.5217
-123.093201,49.116966
-75.00764,46.44185
-79.463704,43.727323
-75.55873,46.00719
-74.58757,46.08423
-73.86199,46.30396
-70.43585,47.70714
-69.56198,47.64359
-114.154882,51.062577
-72.337,49.10312
-73.04178,46.16067
-79.379502,43.863316
-73.788163,45.521251
-69.77118,48.27158
-75.0886,49.82554
-72.16845,46.86481
-76.79638,47.03777
-79.453931,43.755517
-123.050494,49.124535
-73.61323,45.469698
-69.46456,48.71883
-71.19432,46.01259
-79.555107,43.85007
-122.929846,49.152642
-70.43258,48.16517
-66.1259,50.22242
-72.54801,50.46343
-67.22699,48.36211
-114.019675,51.055621
-74.2581,49.8928
-123.001573,49.147106
-74.98457,45.6328
-76.51623,46.8819
-75.601263,45.447302
-77.15488,46.61841
-77.0264,52.0333
-114.107982,50.931957
-72.8617,49.1536
-75.78544,45.98861
-79.458967,43.803185
-72.62999,46.63999
-73.93492,51.54856
-72.6986,45.5308
-70.98558,46.68375
-75.630523,45.362527
-75.632667,45.39666
-71.8904,46.79047
-73.24143,50.97602
-78.37302,47.16247
-123.047312,49.156827
-122.934189,49.105496
-70.86866,46.11661
-79.439059,43.87107
-74.5944,48.7708
-76.05209,46.30756
-73.83882,51.40078
-75.819308,45.396176
-79.529869,43.729303
-71.92831,49.28148
-79.481914,43.685311
-78.13811,48.59502
-76.77161,47.91757
-78.02329,46.44634
-73.51959,46.26349
-122.994813,49.246509
-123.058025,49.229933
-72.53254,47.71253
-122.77291,49.176241
-71.3731,48.65618
-75.622403,45.429174
-76.3681,45.5011
-67.65165,48.80486
-114.133197,51.056692
-75.70512,45.42728
-79.20302,47.93285
-65.03206,48.20084
-71.1626,48.3837
-75.68175,50.76349
-122.750456,49.171011
-75.733603,45.449728
-76.31249,49.66157
-74.21652,45.70444
-114.041445,51.103765
-122.897639,49.262209
-73.728451,45.411389
-122.718286,49.108159
-122.977276,49.219004
-71.27178,46.6292
-76.72029,45.8828
-114.070771,51.025842
-72.02223,53.93196
-75.608926,45.451312
-79.432899,43.864279
-68.17276,51.89449
-74.55423,49.54766
-71.99359,45.44814
-122.722339,49.164507
-114.05127,50.96619
-69.2897,50.4806
-75.610059,45.379722
-123.01206,49.207419
-73.98321,45.86301
-71.02032,46.76169
-72.68055,46.66517
-73.573481,45.637977
-113.95219,51.12702
-79.247879,43.906251
-77.69688,48.67656
-70.63285,46.25719
-71.2287,47.49761
-79.2767,49.0376
-75.660758,45.414086
-114.136583,51.151416
-79.28927,47.66157
-114.170712,50.914433
-73.85156,46.31655
-75.56385,49.7545
-122.844065,49.189316
-75.606821,45.431121
-79.16667,48.00719
-79.487479,43.770722
-75.784828,45.411364
-114.124896,50.897472
-122.963799,49.186999
-75.80881,45.84233
-123.196627,49.223063
-75.677995,45.367784
-79.437851,43.803625
-74.1333,50.5983
-73.904676,45.399254
-114.161656,51.143293
-79.36905,48.61841
-71.81498,46.68375
-75.685787,45.380872
-75.706,45.5483
-77.38464,53.87021
-72.39442,46.58184
-75.73784,45.380744
-73.8751,46.19005
-69.95355,48.83423
-72.4492,46.5961
-74.36227,46.02158
-79.692829,43.810105
-76.07489,50.29137
-123.120014,49.203666
-79.383852,43.778229
-78.57,47.57644
-72.80804,50.20714
-73.1919,45.9375
-123.164894,49.248219
-69.50443,49.48502
-123.040169,49.217662
-70.40104,50.73771
-79.322554,43.690598
-114.151878,51.067875
-75.80821,45.344725
-74.73559,46.65528
-73.69941,46.10402
-114.091715,51.135402
-79.583938,43.721752
-77.05433,46.98681
-75.81738,51.67026
-75.726197,45.404337
-69.14032,49.56565
-122.924964,49.098163
-77.46955,53.79227
-79.402905,43.719781
-72.44705,45.86661
-73.475074,45.42742
-79.41004,47.29317
-113.972122,50.969995
-74.75612,45.66936
-122.951953,49.216674
-77.98114,48.131
-77.3411,48.25
-73.1794,45.5578
-79.258395,43.878358
-79.0807,46.95264
-71.2066,48.46703
-114.160571,51.046377
-71.2465,46.6059
-79.598937,43.659302
-77.97307,48.09233
-73.685878,45.538835
-114.002673,51.065054
-79.274039,43.744376
-114.086819,51.103609
-75.96021,45.52338
-76.40998,47.73591
-79.534024,43.735478
-73.760014,45.553747
-113.951796,51.136068
-74.42242,49.52068
-75.19201,45.74761
-74.9194,46.2906
-74.25538,46.19544
-76.49296,50.31115
-113.929183,51.116213
-123.096416,49.099389
-79.619477,43.83443
-78.39386,47.90348
-65.82789,48.59413
-70.55766,48.27788
-77.77534,50.51889
-73.885938,45.63783
-74.99354,45.92566
-74.3909,45.71883
-67.10442,52.64089
-75.817216,45.430332
-79.294206,43.848155
-114.055079,51.016639
-122.74,49.227264
-73.76175,46.29497
-79.06483,50.80756
-70.91403,47.05936
-76.6447,46.1919
-66.32068,50.22962
-73.94819,46.02698
-74.2334,46.0708
-79.30539,47.48052
-75.570459,45.374045
-77.85865,48.19994
-113.945271,51.139504
-73.764341,45.561247
-122.769908,49.161676
-71.99481,46.07644
-72.6858,46.6636
-113.960642,51.061105
-71.7457,51.10941
-113.962987,51.12136
-72.52202,48.69814
-122.910982,49.214139
-79.28267,47.58274
-113.918943,51.117901
-113.942881,51.111461
-77.83333,48.50809
-70.61485,46.03867
-79.43964,47.89449
-72.62702,53.86301
-74.18652,50.39269
-73.797763,45.642258
-122.974886,49.199823
-77.70492,53.23502
-75.719449,45.326924
-72.29763,49.09053
-76.31768,46.42566
-79.334198,43.884831
-113.944668,50.98608
-75.735,45.404947
-75.716415,45.429458
-73.464801,45.588214
-70.9125,50.4311
-67.13434,48.10761
-113.926072,51.13956
-79.35393,48.74581
-69.7314,47.4428
-79.26605,48.06205
-72.55915,50.79407
-71.42765,46.86841
-75.700226,45.346355
-73.591328,45.435163
-73.66018,46.07824
-76.43024,51.77338
-79.0468,48.34682
-73.19925,49.02518
-70.65694,49.69005
-68.16254,49.20174
-114.006273,51.11497
-74.83492,47.85042
-73.83432,46.52788
-77.115,47.2361
-75.735679,45.383202
-71.71194,48.57734
-79.398197,43.801633
-65.1753,50.3594
-75.683265,45.428526
-73.2732,45.3889
-69.12574,48.76259
-71.6036,46.8239
-71.28823,45.74041
-75.692287,45.441845
-79.691817,43.73379
-72.69386,46.45893
-72.16667,51.44095
-70.95927,48.51079
-114.146569,51.061183
-75.662559,45.451018
-77.34524,46.17296
-73.661506,45.534929
-71.75423,46.98951
-71.31703,48.55846
-123.142392,49.095431
-75.656016,45.457675
-72.20388,45.40798
-74.48318,45.96613
-72.6225,46.748
-114.073817,51.142654
-69.1531,48.5997
-114.089433,50.97473
-60.73875,50.24761
-74.37349,49.78687
-75.70217,45.91847
-72.97069,45.10672
-114.152716,50.972617
-76.0152,48.015
-67.4001,49.34952
-64.72874,50.622
-79.49726,48.89808
-78.9975,46.7253
-114.132097,50.972046
-69.7942,48.20893
-75.9028,45.5036
-70.80901,48.26888
-123.043563,49.236166
-123.084994,49.117859
-73.689618,45.494948
-78.29302,52.95983
-74.71575,50.93825
-114.011684,50.992791
-122.957001,49.209568
-72.00281,48.78238
-123.01253,49.147478
-123.127433,49.160247
-114.113609,51.153137
-114.09169,51.010492
-74.79547,46.45893
-68.82088,49.45084
-122.886642,49.181765
-77.30764,48.31925
-78.05005,51.57105
-75.652523,45.444784
-75.7744,45.5671
-74.01385,50.63639
-75.826902,45.413494
-122.799444,49.245409
-122.819058,49.203368
-73.452231,45.456942
-114.002568,50.999064
-122.958752,49.213663
-79.484165,43.881272
-79.21895,48.22962
-71.0739,55.0461
-77.25274,48.82284
-122.833287,49.117899
-77.40999,47.67566
-75.72515,49.34592
-73.862135,45.594255
-73.8214,47.4108
-71.80382,45.49761
-76.03247,46.40078
-114.013891,51.019506
-113.919735,50.979086
-73.8064,45.9628
-73.892584,45.58194
-73.540543,45.631816
-73.456708,45.583615
-73.468948,45.512046
-72.05253,49.48144
-113.92711,51.157318
-73.498143,45.572132
-74.03166,45.88459
-73.84551,45.96613
-79.293078,43.901444
-73.552862,45.492612
-73.64183,45.480028
-72.6491,46.2981
-76.04158,46.42386
-77.25,45.94994
-72.84027,45.06475
-74.21773,45.83274
-78.36104,48.47782
-75.691287,45.388742
-77.1612,48.84952
-73.734724,45.578525
-75.663169,45.435994
-76.85177,53.42206
-114.108084,51.034135
-77.43267,48.10222
-75.743652,45.422597
-79.1063,46.74221
-72.29726,45.73052
-77.47414,48.64449
-79.50932,48.06745
-73.563315,45.554004
-75.8871,45.60672
-123.178653,49.131794
-122.8834,49.15515
-72.51574,50.30756
-72.8228,47.4592
-113.965199,51.053543
-79.1353,46.8006
-77.25737,47.55666
-122.914714,49.23232
-78.1422,48.58603
-72.70698,46.3828
-70.88265,46.58004
-74.68115,47.21613
-78.10729,52.71343
-75.761346,45.350949
-122.954729,49.182475
-69.15733,47.59233
-122.990658,49.182439
-73.480838,45.528317
-123.198145,49.166011
-73.92253,46.77338
-77.68031,53.58603
-73.455248,45.489426
-114.145438,51.025575
-75.636657,45.348486
-123.173066,49.146731
-75.771655,45.373054
-70.89119,47.8729
-72.44149,46.23502
-75.644768,45.458633
-122.894121,49.14963
-73.662307,45.42654
-79.1585,48.63999
-74.41723,45.94005
-123.007707,49.116624
-75.632709,45.355376
-123.095159,49.202265
-73.833654,45.516338
-74.00945,46.06835
-73.45839,54.30396
-78.5424,47.06745
-73.57121,48.11301
-70.60182,48.26439
-73.581093,45.582478
-72.54604,45.6247
-78.009,48.28597
-73.491521,45.439807
-74.00309,45.98322
-69.52468,47.57644
-70.53653,47.73591
-72.16404,46.72063
-71.47687,45.58513
-70.80243,54.40978
-72.05045,48.97422
-68.65435,48.93465
-79.47606,47.45174
-68.9014,50.3819
-114.010186,50.980678
-76.1053,46.1689
-75.825229,45.396001
-73.909377,45.450848
-75.34845,50.74131
-74.07553,46.24041
-79.463686,43.820909
-75.21391,51.46613
-69.97889,50.29047
-73.90881,46.65708
-122.889286,49.167697
-71.61908,48.59233
-75.714584,45.33392
-114.017757,50.928133
-73.64712,46.35762
-75.63323,45.6238
-72.74733,47.61211
-123.057803,49.196714
-73.875394,45.613057
-73.18394,48.15978
-70.28659,47.67116
-71.22152,48.46163
-114.105819,50.942258
-79.261632,43.808377
-122.776158,49.243397
-76.85589,45.93555
-75.748988,45.381656
-75.711094,45.410258
-79.530817,43.655301
-75.18669,48.11211
-71.21463,46.64719
-79.388196,43.7044
-75.688528,45.342667
-113.996615,50.965814
-70.0545,46.67476
-72.64318,46.42116
-78.26745,48.02068
-67.09898,51.35761
-123.150843,49.177235
-76.38248,48.8783
-75.692774,45.439899
-76.5897,47.33513
-73.73323,49.93375
-78.33067,47.47332
-79.450988,43.785205
-71.54817,46.32644
-69.84866,51.57374
-79.37389,47.71613
-75.96625,48.22872
-78.48504,48.59322
-65.21632,48.122
-75.7664,48.8058
-73.651166,45.452219
-72.73928,47.86031
-78.03975,48.67386
-76.47147,46.09592
-73.854619,45.512086
-122.860076,49.207035
-113.989042,50.943418
-74.76535,48.58963
-79.345822,43.63744
-76.37151,51.8774
-69.87102,47.93825
-73.19692,45.9994
-113.954404,50.931147
-73.432111,45.410063
-74.77102,49.5009
-75.754248,45.442916
-79.391742,43.699667
-64.74187,48.43825
-122.901234,49.1971
-73.50393,46.29856
-76.0313,46.6207
-72.8094,47.42836
-79.658085,43.872361
-72.73803,47.46433
-78.23398,47.64179
-73.12477,46.62021
-75.789743,45.408581
-78.73456,50.15528
-73.01789,47.67566
-79.348573,43.865865
-113.919704,51.066255
-113.941329,50.980897
-75.36137,49.41936
-72.72738,47.47062
-122.944487,49.241975
-123.083788,49.250825
-68.54424,49.90078
-75.84986,45.57644
-72.17492,45.99491
-114.105007,51.153995
-114.016851,50.988273
-71.47238,46.86121
-75.35797,46.41607
-66.76072,50.82644
-72.41784,54.53957
-79.361651,43.712344
-73.470934,45.41388
-65.70417,48.14808
-71.40283,49.47063
-74.0161,45.9178
-74.4064,46.1661
-72.77888,47.3792
-122.786111,49.196644
-75.768414,45.387905
-69.90843,49.05576
-78.17452,46.28597
-122.954828,49.208622
-75.813354,45.454733
-71.17162,46.49401
-75.637527,45.37972
-64.43601,48.65708
-113.993703,51.086314
-76.2192,50.1992
-114.071331,51.09084
-75.686196,45.365038
-73.7061,46.0208
-77.44517,48.99761
-113.96347,51.14111
-114.061588,51.136818
-74.0414,48.32734
-69.3087,49.8049
-122.930652,49.220295
-74.88282,52.33423
-74.80855,46.42116
-79.64973,43.777252
-72.16257,48.84502
-74.6883,45.7378
-75.768781,45.357958
-76.14986,45.90708
-114.040676,50.930033
-73.518305,45.500758
-75.716899,45.416643
-74.54844,45.89808
-114.061491,51.069523
-73.10657,46.4985
-75.645411,45.439038
-67.3766,49.39089
-79.24727,48.82105
-76.31008,48.8819
-72.36192,48.92116
-79.63075,43.706663
-63.28772,50.8828
-71.43791,48.21793
-79.553485,43.625106
-70.03754,48.10582
-65.63413,48.44095
-77.54709,49.82195
-77.10197,45.97062
-73.559728,45.643682
-72.05322,48.93285
-72.68345,47.49221
-71.25733,48.5018
-122.952184,49.202151
-79.722597,43.742076
-113.920743,51.076598
-65.00047,48.54407
-79.43005,43.840084
-68.74163,49.85222
-75.804942,45.378913
-75.687687,45.343502
-71.6153,46.9081
-78.7391,48.67926
-75.67081,46.15528
-73.432849,45.421276
-73.790479,45.561971
-69.98647,48.32374
-69.80012,51.47602
-64.34151,48.84053
-71.34605,45.53687
-73.785408,45.454997
-79.519095,43.65497
-68.40445,48.50809
-67.87761,48.11121
-78.27205,48.67116
-71.2203,48.4736
-122.990089,49.131185
-73.497827,45.484689
-73.843886,45.436998
-74.84092,46.47602
-71.22645,46.56565
-71.67954,45.41157
-66.18676,50.21613
-73.535578,45.547172
-79.280814,43.824519
-75.723958,45.377825
-76.9961,45.9942
-69.19126,48.82554
-71.2662,46.90438
-113.977798,51.046569
-73.8181,45.0961
-113.96297,51.125447
-114.136488,50.972223
-114.067893,51.141382
-69.36736,50.32464
-79.677545,43.625034
-75.727248,45.355148
-76.85734,49.31835
-75.6528,54.28867
-73.877205,45.635324
-73.10105,45.65708
-75.98178,46.29227
-73.875733,45.497343
-114.091333,50.919282
-73.82718,45.523586
-76.68502,53.47782
-75.73523,52.47872
-71.6819,48.795
-75.03233,46.54946
-71.44298,50.88639
-73.844646,45.405867
-73.95272,45.27248
-70.79414,48.27968
-74.64078,45.97962
-77.55289,53.78058
-76.6745,48.15888
-73.828434,45.602109
-75.668054,45.354816
-71.15239,46.15078
-75.77966,51.68465
-73.77766,46.0018
-75.55111,52.11661
-79.491372,43.831424
-62.50023,49.50989
-67.3935,49.7525
-122.78686,49.141007
-113.981332,51.088288
-79.06171,48.29497
-74.33384,45.98052
-79.20336,47.55396
-73.741683,45.596507
-75.584,50.07195
-122.977754,49.255572
-114.123781,51.050662
-75.7884,45.53507
-75.13385,46.75899
-74.22084,49.6292
-122.720448,49.183165
-114.000665,51.04615
-75.776147,45.436403
-72.25,50.20264
-75.684558,45.381266
-72.68872,46.39089
-72.04711,47.90798
-76.44836,49.8783
-79.399865,43.647983
-114.102441,51.03512
-75.675775,45.38166
-69.14727,49.51709
-123.101911,49.243536
-70.92343,46.1337
-75.67806,45.56475
-67.55714,51.83333
-79.69209,43.82957
-73.813873,45.618854
-73.714171,45.533732
-75.692476,45.438545
-79.284392,43.828724
-75.95189,53.25719
-75.76231,45.86031
-73.759684,45.455268
-73.7801,46.15618
-75.627718,45.406544
-122.768348,49.207144
-75.624181,45.449735
-75.660857,45.367842
-114.027282,50.895993
-72.6615,46.2285
-122.787917,49.162167
-75.745074,45.334109
-75.94551,49.93016
-114.085194,51.13824
-114.146474,51.060791
-76.73942,53.5009
